,Unnamed: 0,vg_image_id,vg_object_id,link_mn,link_vg,vg_obj_name,vg_domain,vg_synset,vg_same_object,vg_adequacy_mean,vg_inadequacy_type,vg_image_name,vg_cat,bbox_xywh,clusters,topname,responses,incorrect,singletons,adequacy_mean,inadequacy_type,total_responses,perc_top,H,N,domain,split,same_object,correct_responses,n_incorrect,valid_responses
97,23921,2412240,199550,http://object-naming-amore.upf.edu//2412240_199550_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2412240.jpg,counter,home,furnishing.n.02,"{'countertop': 1.0, 'kitchen counter': 1.0}",1.0,{'None': 1.0},2412240.jpg,"instrumentality, instrumentation","[156, 178, 344, 197]","[{28: ['countertop', 'kitchen counter', 'counter']}, {2: ['sink']}]",counter,"{'counter': 19, 'countertop': 5, 'kitchen counter': 4, 'table': 1}",{'sink': 2},"{'top': 1, 'bath wash': 1, 'handle': 1, 'kitchen': 1, 'washingtonian': 1}","{'sink': 0.33, 'counter': 1.0, 'countertop': 1.0, 'kitchen counter': 1.0, 'table': 'NA'}","{'sink': {'bounding box': 1.0}, 'counter': {'None': 1.0}, 'countertop': {'None': 1.0}, 'kitchen counter': {'None': 1.0}, 'table': 'NA'}",29,0.6551724137931034,1.3986615734080916,4,home,train,"{'sink': {'sink': 1.0, 'counter': 0.0, 'countertop': 0.0, 'kitchen counter': 0.0, 'table': 'NA'}, 'counter': {'sink': 0.0, 'counter': 1.0, 'countertop': 1.0, 'kitchen counter': 1.0, 'table': 'NA'}, 'countertop': {'sink': 0.0, 'counter': 1.0, 'countertop': 1.0, 'kitchen counter': 1.0, 'table': 'NA'}, 'kitchen counter': {'sink': 0.0, 'counter': 1.0, 'countertop': 1.0, 'kitchen counter': 1.0, 'table': 'NA'}, 'table': {'sink': 'NA', 'counter': 'NA', 'countertop': 'NA', 'kitchen counter': 'NA', 'table': 'NA'}}",29,2,"['counter', 'countertop', 'kitchen', 'counter', 'table']"
98,19367,2393205,474082,http://object-naming-amore.upf.edu//2393205_474082_supercat_unique.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2393205.jpg,spoon,home,cutlery.n.02,{},1.0,{'None': 1.0},2393205.jpg,ware,"[244, 10, 255, 213]",[{33: ['spoon']}],spoon,{'spoon': 33},{},"{'ladle': 1, 'spatula': 1, 'cub': 1}",{'spoon': 1.0},{'spoon': {'None': 1.0}},33,1.0,0.0,1,home,train,{'spoon': {'spoon': 1.0}},33,0,['spoon']
99,770,713198,1868297,http://object-naming-amore.upf.edu//713198_1868297_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/713198.jpg,bed,home,furnishing.n.02,{'pillow': 0.33},1.0,{'None': 1.0},713198.jpg,"instrumentality, instrumentation","[0, 214, 569, 438]","[{2: ['pillow']}, {33: ['bed']}]",bed,{'bed': 33},{'pillow': 2},{'bed cover': 1},"{'pillow': 0.33, 'bed': 1.0}","{'pillow': {'bounding box': 1.0}, 'bed': {'None': 1.0}}",33,1.0,0.0,1,home,train,"{'pillow': {'pillow': 1.0, 'bed': 0.33}, 'bed': {'pillow': 0.33, 'bed': 1.0}}",33,2,['bed']
100,19504,2393852,1216178,http://object-naming-amore.upf.edu//2393852_1216178_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2393852.jpg,airplane,vehicles,aircraft.n.01,"{'plane': 1.0, 'airplane': 1.0}",1.0,{'None': 1.0},2393852.jpg,vehicle,"[42, 162, 375, 107]","[{36: ['plane', 'airplane']}]",plane,"{'plane': 19, 'airplane': 17}",{},{},"{'plane': 1.0, 'airplane': 1.0}","{'plane': {'None': 1.0}, 'airplane': {'None': 1.0}}",36,0.5277777777777778,0.997772472089982,2,vehicles,train,"{'plane': {'plane': 1.0, 'airplane': 1.0}, 'airplane': {'plane': 1.0, 'airplane': 1.0}}",36,0,"['plane', 'airplane']"
101,17959,2386522,1285225,http://object-naming-amore.upf.edu//2386522_1285225_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2386522.jpg,airplane,vehicles,aircraft.n.01,{'plane': 1.0},1.0,{'None': 1.0},2386522.jpg,vehicle,"[40, 92, 385, 124]","[{34: ['plane', 'airplane']}]",plane,"{'plane': 19, 'airplane': 15}",{},"{'wings': 1, 'jet': 1}","{'plane': 1.0, 'airplane': 1.0}","{'plane': {'None': 1.0}, 'airplane': {'None': 1.0}}",34,0.5588235294117647,0.9899927915575186,2,vehicles,train,"{'plane': {'plane': 1.0, 'airplane': 1.0}, 'airplane': {'plane': 1.0, 'airplane': 1.0}}",34,0,"['plane', 'airplane']"
102,4808,2334648,2780177,http://object-naming-amore.upf.edu//2334648_2780177_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2334648.jpg,truck,vehicles,truck.n.01,"{'vehicle': 1.0, 'van': 1.0}",1.0,{'None': 1.0},2334648.jpg,vehicle,"[46, 84, 421, 217]","[{32: ['van', 'vehicle', 'truck']}]",truck,"{'truck': 24, 'van': 6, 'vehicle': 2}",{},"{'car': 1, 'wheel': 1, 'armored truck': 1, 'lorry': 1}","{'truck': 1.0, 'van': 0.83, 'vehicle': 1.0}","{'truck': {'None': 1.0}, 'van': {'None': 0.7, 'linguistic': 0.3}, 'vehicle': {'None': 1.0}}",32,0.75,1.014097655573916,3,vehicles,train,"{'truck': {'truck': 1.0, 'van': 1.0, 'vehicle': 1.0}, 'van': {'truck': 1.0, 'van': 1.0, 'vehicle': 1.0}, 'vehicle': {'truck': 1.0, 'van': 1.0, 'vehicle': 1.0}}",32,0,"['truck', 'van', 'vehicle']"
103,6099,2341457,942634,http://object-naming-amore.upf.edu//2341457_942634_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2341457.jpg,motorcycle,vehicles,motorcycle.n.01,"{'wheel': 0.33, 'bike': 1.0}",1.0,{'None': 1.0},2341457.jpg,vehicle,"[3, 29, 496, 303]","[{33: ['motorcycle', 'bike']}, {2: ['wheel']}]",motorcycle,"{'motorcycle': 29, 'bike': 4, 'motorbike': 1}",{'wheel': 2},{},"{'wheel': 0.33, 'motorcycle': 1.0, 'bike': 1.0, 'motorbike': 'NA'}","{'wheel': {'None': 0.3, 'bounding box': 0.7}, 'motorcycle': {'None': 1.0}, 'bike': {'None': 1.0}, 'motorbike': 'NA'}",34,0.8529411764705882,0.7085966983474103,3,vehicles,train,"{'wheel': {'wheel': 1.0, 'motorcycle': 0.33, 'bike': 0.33, 'motorbike': 'NA'}, 'motorcycle': {'wheel': 0.33, 'motorcycle': 1.0, 'bike': 1.0, 'motorbike': 'NA'}, 'bike': {'wheel': 0.33, 'motorcycle': 1.0, 'bike': 1.0, 'motorbike': 'NA'}, 'motorbike': {'wheel': 'NA', 'motorcycle': 'NA', 'bike': 'NA', 'motorbike': 'NA'}}",34,2,"['motorcycle', 'bike', 'motorbike']"
104,8678,2351647,859241,http://object-naming-amore.upf.edu//2351647_859241_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2351647.jpg,train,vehicles,train.n.01,{'train': 1.0},1.0,{'None': 1.0},2351647.jpg,vehicle,"[93, 89, 243, 230]",[{36: ['train']}],train,{'train': 36},{},{},{'train': 1.0},{'train': {'None': 1.0}},36,1.0,0.0,1,vehicles,train,{'train': {'train': 1.0}},36,0,['train']
105,2420,2321157,3131687,http://object-naming-amore.upf.edu//2321157_3131687_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2321157.jpg,airplane,vehicles,aircraft.n.01,{'plane': 1.0},1.0,{'None': 1.0},2321157.jpg,vehicle,"[12, 56, 479, 177]","[{34: ['plane', 'airplane']}]",airplane,"{'airplane': 21, 'plane': 13}",{},{'wheel': 1},"{'airplane': 1.0, 'plane': 1.0}","{'airplane': {'None': 1.0}, 'plane': {'None': 1.0}}",34,0.6176470588235294,0.959686893774217,2,vehicles,train,"{'airplane': {'airplane': 1.0, 'plane': 1.0}, 'plane': {'airplane': 1.0, 'plane': 1.0}}",34,0,"['airplane', 'plane']"
106,14522,2372928,734811,http://object-naming-amore.upf.edu//2372928_734811_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2372928.jpg,jet,vehicles,aircraft.n.01,"{'plane': 1.0, 'fighter jet': 1.0, 'airplane': 1.0}",0.75,"{'bounding box': 0.3, 'None': 0.7}",2372928.jpg,vehicle,"[16, 57, 468, 187]","[{34: ['fighter jet', 'jet', 'plane', 'airplane']}]",airplane,"{'airplane': 15, 'jet': 12, 'plane': 5, 'fighter jet': 2}",{},{'wings': 1},"{'airplane': 0.75, 'jet': 0.75, 'plane': 0.75, 'fighter jet': 0.75}","{'airplane': {'bounding box': 0.3, 'None': 0.7}, 'jet': {'bounding box': 0.3, 'None': 0.7}, 'plane': {'bounding box': 0.3, 'None': 0.7}, 'fighter jet': {'bounding box': 0.3, 'None': 0.7}}",34,0.4411764705882353,1.698270211332149,4,vehicles,test,"{'airplane': {'airplane': 1.0, 'jet': 1.0, 'plane': 1.0, 'fighter jet': 1.0}, 'jet': {'airplane': 1.0, 'jet': 1.0, 'plane': 1.0, 'fighter jet': 1.0}, 'plane': {'airplane': 1.0, 'jet': 1.0, 'plane': 1.0, 'fighter jet': 1.0}, 'fighter jet': {'airplane': 1.0, 'jet': 1.0, 'plane': 1.0, 'fighter jet': 1.0}}",34,0,"['airplane', 'jet', 'plane', 'fighter', 'jet']"
107,242,1470,1641508,http://object-naming-amore.upf.edu//1470_1641508_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K_2/1470.jpg,car,vehicles,car.n.01,{},1.0,{'None': 1.0},1470.jpg,vehicle,"[108, 169, 662, 287]",[{33: ['car']}],car,{'car': 33},{},"{'tyre': 1, 'wheel': 1, 'coupe': 1}",{'car': 1.0},{'car': {'None': 1.0}},33,1.0,0.0,1,vehicles,train,{'car': {'car': 1.0}},33,0,['car']
108,2188,2319795,998691,http://object-naming-amore.upf.edu//2319795_998691_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2319795.jpg,car,vehicles,car.n.01,{'truck': 1.0},1.0,{'None': 1.0},2319795.jpg,vehicle,"[30, 42, 469, 294]","[{34: ['truck', 'car']}]",car,{'car': 32},{'truck': 2},"{'house': 1, 'vehicle': 1}","{'truck': 0.33, 'car': 1.0}","{'truck': {'visual': 1.0}, 'car': {'None': 1.0}}",32,1.0,0.0,1,vehicles,train,"{'truck': {'truck': 1.0, 'car': 1.0}, 'car': {'truck': 1.0, 'car': 1.0}}",32,2,['car']
109,1282,2316097,3348278,http://object-naming-amore.upf.edu//2316097_3348278_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2316097.jpg,boat,vehicles,boat.n.01,{'boat': 1.0},1.0,{'None': 1.0},2316097.jpg,vehicle,"[217, 165, 263, 114]",[{35: ['boat']}],boat,{'boat': 35},{},{},{'boat': 1.0},{'boat': {'None': 1.0}},35,1.0,0.0,1,vehicles,train,{'boat': {'boat': 1.0}},35,0,['boat']
110,18613,2389865,1256443,http://object-naming-amore.upf.edu//2389865_1256443_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2389865.jpg,truck,vehicles,truck.n.01,"{'van': 1.0, 'vehicle': 1.0, 'bus': 1.0}",1.0,{'None': 1.0},2389865.jpg,vehicle,"[116, 33, 349, 253]","[{33: ['truck', 'van', 'vehicle', 'bus']}]",truck,"{'truck': 24, 'bus': 4, 'vehicle': 3, 'van': 2}",{},"{'cage truck': 1, 'car': 1, 'delivery truck': 1}","{'truck': 1.0, 'bus': 1.0, 'vehicle': 1.0, 'van': 1.0}","{'truck': {'None': 1.0}, 'bus': {'None': 1.0}, 'vehicle': {'None': 1.0}, 'van': {'None': 1.0}}",33,0.7272727272727273,1.262758133919932,4,vehicles,train,"{'truck': {'truck': 1.0, 'bus': 1.0, 'vehicle': 1.0, 'van': 1.0}, 'bus': {'truck': 1.0, 'bus': 1.0, 'vehicle': 1.0, 'van': 1.0}, 'vehicle': {'truck': 1.0, 'bus': 1.0, 'vehicle': 1.0, 'van': 1.0}, 'van': {'truck': 1.0, 'bus': 1.0, 'vehicle': 1.0, 'van': 1.0}}",33,0,"['truck', 'bus', 'vehicle', 'van']"
111,3548,2327751,3474085,http://object-naming-amore.upf.edu//2327751_3474085_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2327751.jpg,plane,vehicles,aircraft.n.01,"{'airplane': 1.0, 'jet': 1.0}",1.0,{'None': 1.0},2327751.jpg,vehicle,"[67, 31, 397, 231]","[{33: ['jet', 'plane', 'airplane']}]",plane,"{'plane': 17, 'airplane': 13, 'jet': 3}",{},"{'wheel': 1, 'airliner': 1, 'wings': 1}","{'plane': 1.0, 'airplane': 1.0, 'jet': 1.0}","{'plane': {'None': 1.0}, 'airplane': {'None': 1.0}, 'jet': {'None': 1.0}}",33,0.5151515151515151,1.336894963623501,3,vehicles,train,"{'plane': {'plane': 1.0, 'airplane': 1.0, 'jet': 1.0}, 'airplane': {'plane': 1.0, 'airplane': 1.0, 'jet': 1.0}, 'jet': {'plane': 1.0, 'airplane': 1.0, 'jet': 1.0}}",33,0,"['plane', 'airplane', 'jet']"
112,13439,2368982,614585,http://object-naming-amore.upf.edu//2368982_614585_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2368982.jpg,train,vehicles,train.n.01,{'train': 1.0},1.0,{'None': 1.0},2368982.jpg,vehicle,"[204, 80, 270, 258]",[{36: ['train']}],train,{'train': 36},{},{},{'train': 1.0},{'train': {'None': 1.0}},36,1.0,0.0,1,vehicles,train,{'train': {'train': 1.0}},36,0,['train']
113,12290,2364822,2009167,http://object-naming-amore.upf.edu//2364822_2009167_seed_ambiguous.png,https://cs.stanford.edu/people/rak248/VG_100K/2364822.jpg,train,vehicles,train.n.01,{'train car': 1.0},1.0,{'None': 1.0},2364822.jpg,vehicle,"[0, 86, 247, 129]","[{35: ['train car', 'train']}]",train,"{'train': 32, 'train car': 3}",{},{'compartment': 1},"{'train': 1.0, 'train car': 1.0}","{'train': {'None': 1.0}, 'train car': {'None': 1.0}}",35,0.9142857142857144,0.4220005168831531,2,vehicles,train,"{'train': {'train': 1.0, 'train car': 1.0}, 'train car': {'train': 1.0, 'train car': 1.0}}",35,0,"['train', 'train', 'car']"
114,13551,2369398,2464529,http://object-naming-amore.upf.edu//2369398_2464529_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2369398.jpg,train,vehicles,train.n.01,{'train': 1.0},1.0,{'None': 1.0},2369398.jpg,vehicle,"[30, 98, 408, 117]",[{36: ['train']}],train,{'train': 36},{},{},{'train': 1.0},{'train': {'None': 1.0}},36,1.0,0.0,1,vehicles,train,{'train': {'train': 1.0}},36,0,['train']
115,5440,2337913,2296792,http://object-naming-amore.upf.edu//2337913_2296792_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2337913.jpg,train,vehicles,train.n.01,{'train engine': 1.0},1.0,{'None': 1.0},2337913.jpg,vehicle,"[130, 65, 272, 198]","[{35: ['train engine', 'train']}]",train,"{'train': 33, 'train engine': 2}",{},{'window': 1},"{'train': 1.0, 'train engine': 1.0}","{'train': {'None': 1.0}, 'train engine': {'None': 1.0}}",35,0.9428571428571428,0.3159971329784246,2,vehicles,train,"{'train': {'train': 1.0, 'train engine': 1.0}, 'train engine': {'train': 1.0, 'train engine': 1.0}}",35,0,"['train', 'train', 'engine']"
116,17202,2383306,1321931,http://object-naming-amore.upf.edu//2383306_1321931_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2383306.jpg,plane,vehicles,aircraft.n.01,{'airplane': 1.0},1.0,{'None': 1.0},2383306.jpg,vehicle,"[100, 66, 348, 121]","[{31: ['plane', 'airplane']}]",airplane,"{'airplane': 17, 'plane': 14}",{},"{'wheel': 1, 'wing': 1, 'dropline': 1, 'flight': 1, 'vehicle': 1}","{'airplane': 1.0, 'plane': 1.0}","{'airplane': {'None': 1.0}, 'plane': {'None': 1.0}}",31,0.5483870967741935,0.9932338197397066,2,vehicles,train,"{'airplane': {'airplane': 1.0, 'plane': 1.0}, 'plane': {'airplane': 1.0, 'plane': 1.0}}",31,0,"['airplane', 'plane']"
117,155,993,1065937,http://object-naming-amore.upf.edu//993_1065937_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K_2/993.jpg,plane,vehicles,aircraft.n.01,"{'airplane': 1.0, 'jet': 1.0}",1.0,{'None': 1.0},993.jpg,vehicle,"[0, 185, 751, 155]","[{32: ['jet', 'plane', 'airplane']}]",airplane,"{'airplane': 18, 'plane': 12, 'jet': 2}",{},"{'wings': 1, 'transportation': 1, 'jetliner': 1, 'jet plane': 1}","{'airplane': 1.0, 'plane': 1.0, 'jet': 0.83}","{'airplane': {'None': 1.0}, 'plane': {'None': 1.0}, 'jet': {'None': 0.7, 'visual': 0.3}}",32,0.5625,1.2475562489182657,3,vehicles,train,"{'airplane': {'airplane': 1.0, 'plane': 1.0, 'jet': 1.0}, 'plane': {'airplane': 1.0, 'plane': 1.0, 'jet': 1.0}, 'jet': {'airplane': 1.0, 'plane': 1.0, 'jet': 1.0}}",32,0,"['airplane', 'plane', 'jet']"
118,4577,2333466,2716411,http://object-naming-amore.upf.edu//2333466_2716411_supercat_unique.png,https://cs.stanford.edu/people/rak248/VG_100K/2333466.jpg,car,vehicles,car.n.01,{'vehicle': 1.0},1.0,{'None': 1.0},2333466.jpg,vehicle,"[120, 0, 380, 205]","[{23: ['car', 'vehicle']}, {7: ['cat']}, {3: ['bumper']}]",car,"{'car': 20, 'vehicle': 3}","{'cat': 7, 'bumper': 3}","{'vehicle bumper': 1, 'animal': 1}","{'bumper': 1.0, 'cat': 0.33, 'car': 1.0, 'vehicle': 1.0}","{'bumper': {'None': 1.0}, 'cat': {'bounding box': 1.0}, 'car': {'None': 1.0}, 'vehicle': {'None': 1.0}}",23,0.8695652173913043,0.5586293734521992,2,vehicles,train,"{'bumper': {'bumper': 1.0, 'cat': 0.0, 'car': 0.0, 'vehicle': 0.0}, 'cat': {'bumper': 0.0, 'cat': 1.0, 'car': 0.0, 'vehicle': 0.0}, 'car': {'bumper': 0.0, 'cat': 0.0, 'car': 1.0, 'vehicle': 1.0}, 'vehicle': {'bumper': 0.0, 'cat': 0.0, 'car': 1.0, 'vehicle': 1.0}}",23,10,"['car', 'vehicle']"
119,13233,2368153,747812,http://object-naming-amore.upf.edu//2368153_747812_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2368153.jpg,car,vehicles,car.n.01,"{'train': 1.0, 'car': 1.0, 'vehicle': 1.0}",0.12,"{'visual': 0.8, 'bounding box': 0.2}",2368153.jpg,vehicle,"[104, 146, 328, 153]","[{35: ['vehicle', 'train']}]",train,"{'train': 33, 'vehicle': 2}",{},{},"{'train': 1.0, 'vehicle': 1.0}","{'train': {'None': 1.0}, 'vehicle': {'None': 1.0}}",35,0.9428571428571428,0.3159971329784246,2,vehicles,train,"{'train': {'train': 1.0, 'vehicle': 1.0}, 'vehicle': {'train': 1.0, 'vehicle': 1.0}}",35,0,"['train', 'vehicle']"
120,20529,2398591,423901,http://object-naming-amore.upf.edu//2398591_423901_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2398591.jpg,plane,vehicles,aircraft.n.01,{'airplane': 1.0},1.0,{'None': 1.0},2398591.jpg,vehicle,"[2, 56, 497, 192]","[{35: ['plane', 'airplane']}]",airplane,"{'airplane': 19, 'plane': 16}",{},{'jet': 1},"{'airplane': 1.0, 'plane': 1.0}","{'airplane': {'None': 1.0}, 'plane': {'None': 1.0}}",35,0.5428571428571428,0.9946937953613058,2,vehicles,train,"{'airplane': {'airplane': 1.0, 'plane': 1.0}, 'plane': {'airplane': 1.0, 'plane': 1.0}}",35,0,"['airplane', 'plane']"
121,22932,2408616,258124,http://object-naming-amore.upf.edu//2408616_258124_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2408616.jpg,car,vehicles,car.n.01,{'mirror': 0.33},0.5,{'bounding box': 1.0},2408616.jpg,vehicle,"[0, 51, 428, 273]",[{29: ['mirror']}],mirror,{'mirror': 29},{},"{'rear view mirror': 1, 'reflection': 1, 'car': 1, 'dog': 1, 'car glass': 1}",{'mirror': 1.0},{'mirror': {'None': 1.0}},29,1.0,0.0,1,vehicles,train,{'mirror': {'mirror': 1.0}},29,0,['mirror']
122,9861,2356231,1825783,http://object-naming-amore.upf.edu//2356231_1825783_seed_ambiguous.png,https://cs.stanford.edu/people/rak248/VG_100K/2356231.jpg,airplane,vehicles,aircraft.n.01,"{'helicopter': 1.0, 'plane': 1.0}",1.0,{'None': 1.0},2356231.jpg,vehicle,"[0, 165, 483, 124]","[{34: ['helicopter', 'plane', 'airplane']}]",airplane,"{'airplane': 19, 'plane': 13, 'helicopter': 2}",{},"{'fan': 1, 'shirt': 1}","{'airplane': 1.0, 'plane': 1.0, 'helicopter': 0.67}","{'airplane': {'None': 1.0}, 'plane': {'None': 1.0}, 'helicopter': {'visual': 0.7, 'None': 0.3}}",34,0.5588235294117647,1.2399234562132122,3,vehicles,train,"{'airplane': {'airplane': 1.0, 'plane': 1.0, 'helicopter': 1.0}, 'plane': {'airplane': 1.0, 'plane': 1.0, 'helicopter': 1.0}, 'helicopter': {'airplane': 1.0, 'plane': 1.0, 'helicopter': 1.0}}",34,0,"['airplane', 'plane', 'helicopter']"
123,9741,2355734,827005,http://object-naming-amore.upf.edu//2355734_827005_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2355734.jpg,motorcycle,vehicles,motorcycle.n.01,"{'bike': 1.0, 'scooter': 1.0}",1.0,{'None': 1.0},2355734.jpg,vehicle,"[114, 1, 261, 463]","[{30: ['motorcycle', 'scooter', 'bike']}]",motorcycle,"{'motorcycle': 25, 'scooter': 3, 'bike': 2}",{},"{'wheel': 1, 'mirror': 1, 'number plate': 1, 'automobile': 1, 'moped': 1, 'motor scooter': 1}","{'motorcycle': 1.0, 'scooter': 1.0, 'bike': 1.0}","{'motorcycle': {'None': 1.0}, 'scooter': {'None': 1.0}, 'bike': {'None': 1.0}}",30,0.8333333333333334,0.8118475207241325,3,vehicles,train,"{'motorcycle': {'motorcycle': 1.0, 'scooter': 1.0, 'bike': 1.0}, 'scooter': {'motorcycle': 1.0, 'scooter': 1.0, 'bike': 1.0}, 'bike': {'motorcycle': 1.0, 'scooter': 1.0, 'bike': 1.0}}",30,0,"['motorcycle', 'scooter', 'bike']"
124,15698,2377204,567253,http://object-naming-amore.upf.edu//2377204_567253_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2377204.jpg,car,vehicles,car.n.01,{},0.33,"{'bounding box': 0.7, 'other': 0.3}",2377204.jpg,vehicle,"[122, 126, 211, 374]",[{35: ['train']}],train,{'train': 35},{},{'vehicle': 1},{'train': 1.0},{'train': {'None': 1.0}},35,1.0,0.0,1,vehicles,train,{'train': {'train': 1.0}},35,0,['train']
125,13635,2369729,609625,http://object-naming-amore.upf.edu//2369729_609625_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2369729.jpg,truck,vehicles,truck.n.01,{'car': 1.0},1.0,{'None': 1.0},2369729.jpg,vehicle,"[2, 306, 477, 169]","[{27: ['truck', 'car']}, {7: ['wheel']}]",truck,"{'truck': 21, 'car': 6}",{'wheel': 7},"{'pickup truck': 1, 'van': 1}","{'wheel': 0.5, 'truck': 1.0, 'car': 0.67}","{'wheel': {'bounding box': 1.0}, 'truck': {'None': 1.0}, 'car': {'visual': 0.7, 'None': 0.3}}",27,0.7777777777777778,0.76420450650862,2,vehicles,train,"{'wheel': {'wheel': 1.0, 'truck': 0.0, 'car': 0.0}, 'truck': {'wheel': 0.0, 'truck': 1.0, 'car': 1.0}, 'car': {'wheel': 0.0, 'truck': 1.0, 'car': 1.0}}",27,7,"['truck', 'car']"
126,19277,2392801,1225747,http://object-naming-amore.upf.edu//2392801_1225747_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2392801.jpg,train,vehicles,train.n.01,{'train': 1.0},1.0,{'None': 1.0},2392801.jpg,vehicle,"[0, 64, 498, 268]",[{36: ['train']}],train,{'train': 36},{},{},{'train': 1.0},{'train': {'None': 1.0}},36,1.0,0.0,1,vehicles,train,{'train': {'train': 1.0}},36,0,['train']
127,4843,2334836,3164500,http://object-naming-amore.upf.edu//2334836_3164500_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2334836.jpg,plane,vehicles,aircraft.n.01,{'airplane': 1.0},0.83,"{'bounding box': 0.3, 'None': 0.7}",2334836.jpg,vehicle,"[10, 45, 455, 133]","[{34: ['plane', 'airplane']}]",airplane,"{'airplane': 22, 'plane': 12}",{},{'jet': 1},"{'airplane': 0.83, 'plane': 0.83}","{'airplane': {'None': 0.7, 'bounding box': 0.3}, 'plane': {'None': 0.7, 'bounding box': 0.3}}",34,0.6470588235294118,0.9366673818775624,2,vehicles,train,"{'airplane': {'airplane': 1.0, 'plane': 1.0}, 'plane': {'airplane': 1.0, 'plane': 1.0}}",34,0,"['airplane', 'plane']"
128,23101,2409188,247117,http://object-naming-amore.upf.edu//2409188_247117_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2409188.jpg,truck,vehicles,truck.n.01,"{'vehicle': 1.0, 'car': 1.0, 'fire engine': 1.0}",1.0,{'None': 1.0},2409188.jpg,vehicle,"[27, 49, 369, 319]","[{32: ['fire engine', 'truck', 'vehicle', 'car']}]",truck,"{'truck': 23, 'car': 4, 'vehicle': 3, 'fire engine': 2}",{},"{'mirror': 1, 'firetruck': 2, 'grill': 1}","{'truck': 1.0, 'car': 1.0, 'vehicle': 1.0, 'fire engine': 1.0}","{'truck': {'None': 1.0}, 'car': {'None': 1.0}, 'vehicle': {'None': 1.0}, 'fire engine': {'None': 1.0}}",32,0.71875,1.2875996096414135,4,vehicles,train,"{'truck': {'truck': 1.0, 'car': 1.0, 'vehicle': 1.0, 'fire engine': 1.0}, 'car': {'truck': 1.0, 'car': 1.0, 'vehicle': 1.0, 'fire engine': 1.0}, 'vehicle': {'truck': 1.0, 'car': 1.0, 'vehicle': 1.0, 'fire engine': 1.0}, 'fire engine': {'truck': 1.0, 'car': 1.0, 'vehicle': 1.0, 'fire engine': 1.0}}",32,0,"['truck', 'car', 'vehicle', 'fire', 'engine']"
129,8516,2351006,2081529,http://object-naming-amore.upf.edu//2351006_2081529_supercat_ambiguous.png,https://cs.stanford.edu/people/rak248/VG_100K/2351006.jpg,car,vehicles,car.n.01,"{'train': 1.0, 'train car': 1.0}",0.67,"{'visual': 0.3, 'None': 0.7}",2351006.jpg,vehicle,"[77, 83, 272, 122]","[{35: ['train car', 'train']}]",train,"{'train': 33, 'train car': 2}",{},"{'railcar': 1, 'train carriage': 1}","{'train': 1.0, 'train car': 1.0}","{'train': {'None': 1.0}, 'train car': {'None': 1.0}}",35,0.9428571428571428,0.3159971329784246,2,vehicles,train,"{'train': {'train': 1.0, 'train car': 1.0}, 'train car': {'train': 1.0, 'train car': 1.0}}",35,0,"['train', 'train', 'car']"
130,10100,2357118,1991562,http://object-naming-amore.upf.edu//2357118_1991562_seed_ambiguous.png,https://cs.stanford.edu/people/rak248/VG_100K/2357118.jpg,boat,vehicles,boat.n.01,{},1.0,{'None': 1.0},2357118.jpg,vehicle,"[0, 0, 318, 337]",[{34: ['boat']}],boat,{'boat': 34},{},"{'car': 1, 'dash': 1}",{'boat': 1.0},{'boat': {'None': 1.0}},34,1.0,0.0,1,vehicles,test,{'boat': {'boat': 1.0}},34,0,['boat']
